상권_코드,상권_코드_명,상권_구분_코드_명,상권_유형_더미,자치구_코드,자치구_코드_명,면적_km2,log_sales,log_sales_total,유동인구,직장인구,점포_수,개업률,폐업률,경쟁_집중도,식음료_비율
3120052,성수역,발달상권,1,11200,성동구,0.298939,17.554881080611562,24.66779708407538,1271126.5,7383.0,1228.0,5.2623,2.846725,1.08569102381437,0.1797272542234887
3120053,건대입구역(건대),발달상권,1,11215,광진구,0.275082,17.784884943403785,25.050746080407542,3083614.25,2540.0,1430.75,6.1964500000000005,4.106675,1.2127882599580713,0.34958071278826
3120054,어린이대공원역,발달상권,1,11215,광진구,0.145202,17.53354171311112,23.71611702166596,1465423.0,450.0,484.25,5.261975,3.8130249999999997,1.1388028895768834,0.32765737874097006
3120055,군자역,발달상권,1,11215,광진구,0.288693,17.904450498398802,24.792347573256027,1944070.25,3287.0,980.5,4.529999999999999,2.728575,1.1011980627071118,0.2612796329339791
3120056,구의역,발달상권,1,11215,광진구,0.158734,17.461061507792685,24.01885360270323,1977293.0,3826.0,704.75,4.579825,3.4427749999999997,1.1191489361702127,0.28191489361702127
3120057,아차산역,발달상권,1,11215,광진구,0.201257,17.697681137123134,23.889471823244854,1300891.25,2329.0,488.75,3.5755749999999997,2.858675,1.1032719836400817,0.254601226993865
3120058,구의사거리,발달상권,1,11215,광진구,0.092657,17.975166097959935,23.36641078237202,846936.0,1081.0,219.5,3.186575,2.3994,1.0841865756541524,0.22866894197952217
3120059,구삼강변맛길,발달상권,1,11215,광진구,0.108961,17.953370762727154,23.69789249325329,1230761.25,2190.0,312.5,5.194275,3.762675,1.1574740207833734,0.28137490007993604
3120060,강변역(테크노마트),발달상권,1,11215,광진구,0.127108,18.228115159858127,25.312125602559505,240576.25,4764.0,1192.75,2.409625,2.01245,1.0576278290025147,0.09010896898575022
3120062,신설동역,발달상권,1,11230,동대문구,0.2719,17.431863703508984,24.183988398709726,2196423.5,7115.0,856.0,3.6058,2.397275,1.0837956204379562,0.30715328467153286
3120063,청량리역(청량리),발달상권,1,11230,동대문구,0.316933,17.150903004895007,24.0054708840155,956479.0,2421.0,948.25,4.0816,3.08095,1.0824986821296785,0.19109119662625199
3120065,회기역,발달상권,1,11230,동대문구,0.127203,17.31857964103228,23.030654058250317,1150923.25,941.0,302.5,3.71865,3.555025,1.171758876961189,0.30470685383980184
3120066,장한평역(장한평),발달상권,1,11230,동대문구,0.450074,17.475512994180878,24.84129871295721,1728175.5,7505.0,1581.0,3.2118,2.578975,1.0452173913043479,0.14814229249011857
3120067,장안동사거리,발달상권,1,11230,동대문구,0.219588,17.5805850067332,24.45916719643143,1520328.25,3244.0,971.25,4.55705,3.42305,1.1338136901698403,0.21024189397838394
3120069,상봉역,발달상권,1,11260,중랑구,0.205828,18.467933624106976,24.884576899199033,2127247.25,2169.0,612.0,5.4755,3.504525,1.152715394038383,0.20865659452837892
3120070,한성대입구역,발달상권,1,11290,성북구,0.080065,17.88170199045393,23.625487134298808,623018.5,3132.0,312.25,3.839875,3.4505500000000002,1.1224,0.2416
3120071,성북구청,발달상권,1,11290,성북구,0.050039,16.79036487369136,22.233829529291935,538106.25,1592.0,231.25,3.345825,4.11005,1.0777537796976242,0.3563714902807775
3120072,성신여대,발달상권,1,11290,성북구,0.197286,17.53812036220035,24.506867691962896,3980710.0,1667.0,1063.0,5.642,4.43195,1.1911591817540559,0.3613919586174465
3120073,미아사거리,발달상권,1,11290,성북구,0.090503,16.790243748241178,22.711393657962514,226391.75,355.0,373.0,5.158325,1.60625,1.0676490288010716,0.12926992632283993
3120075,월곡역,발달상권,1,11290,성북구,0.094516,17.392049112628413,23.112217438197188,523992.5,1031.0,305.0,5.816325,3.5840750000000003,1.2145782145782147,0.3046683046683047
3120076,수유역,발달상권,1,11305,강북구,0.297339,17.879508898445117,25.170597009784238,5761332.0,4228.0,1467.25,5.216675,3.867175,1.1410562180579216,0.30340715502555365
3120077,미아역,발달상권,1,11305,강북구,0.093348,17.49983470683933,23.499310032270618,1397016.75,662.0,403.25,5.699425,3.9032500000000003,1.1059479553903346,0.30545229244114
3120078,미아사거리역,발달상권,1,11305,강북구,0.094178,18.079614662672235,24.360228520036443,1216272.25,851.0,534.5,7.184475,3.181575,1.158017765310893,0.31369798971482
3120079,창동역,발달상권,1,11320,도봉구,0.096097,17.852001204606506,23.984203633121652,709869.5,3118.0,460.5,4.933375,2.87455,1.1307650569723278,0.21215409658166035
3120081,노원역,발달상권,1,11350,노원구,0.267693,17.802366762577922,25.48891934776124,4781302.75,5370.0,2179.0,4.6927,3.281075,1.132729149936905,0.22828954915682
3120084,공릉역,발달상권,1,11350,노원구,0.08104,17.775466322472322,23.181413459171836,625033.75,975.0,222.75,3.361475,3.71145,1.2286995515695067,0.3609865470852018
3120085,은행사거리,발달상권,1,11350,노원구,0.061587,17.422269150262117,24.015433474179623,497749.25,1674.0,730.25,5.3834,3.739825,1.1605065023956194,0.11772758384668036
3120086,태릉입구역,발달상권,1,11350,노원구,0.07248,16.93469426698662,22.6386137621992,534707.5,810.0,300.25,5.773225,3.103225,1.1131447587354408,0.25540765391014975
3120087,응암역,발달상권,1,11380,은평구,0.05847,17.98063560194965,23.074264127426808,1012946.5,385.0,163.0,5.371700000000001,4.61555,1.2327718223583461,0.20673813169984687
3120088,구산역,발달상권,1,11380,은평구,0.059372,18.35269213909693,23.86705377025479,551512.25,987.0,248.25,4.229675,3.4259,1.1569416498993963,0.14989939637826963
3120089,구파발역,발달상권,1,11380,은평구,0.130434,16.164692341345607,22.230256450535077,251778.75,581.0,431.0,7.139975,2.938425,1.2684057971014493,0.17275362318840579
3120090,연신내역,발달상권,1,11380,은평구,0.134415,17.895438195781466,24.149667500158703,2250251.0,1515.0,520.25,5.3913,3.46125,1.1186359269932757,0.20028818443804033
3120092,불광역,발달상권,1,11380,은평구,0.061492,16.971376346161502,22.120134400140888,609051.0,360.0,172.25,3.1625,2.465125,1.0333333333333334,0.32463768115942027
3120093,연희동,발달상권,1,11410,서대문구,0.111829,17.76801392013631,23.91696548978724,585267.75,2640.0,468.25,4.63995,3.90435,1.0992529348986126,0.3863393810032017
3120094,"신촌역(신촌역, 신촌로터리)",발달상권,1,11410,서대문구,0.343829,17.672430518716396,25.279637335019423,7217467.25,2623.0,2012.75,5.138925,4.13445,1.1464232488822652,0.40325384997516145
3120095,홍제역,발달상권,1,11410,서대문구,0.100614,17.558748208763436,23.62716037714086,1087317.5,1203.0,432.0,3.819825,3.4159249999999997,1.1428571428571428,0.2238288027761712
3120096,"이화여대(이대역, 이대)",발달상권,1,11410,서대문구,0.151417,17.29314292539455,23.541928868503287,1240525.0,634.0,517.5,5.923775,4.01295,1.1125060357315306,0.25929502655721876
3120097,충정로역,발달상권,1,11410,서대문구,0.059549,16.948762182166885,21.71701433734859,590393.0,3313.0,117.75,4.67125,2.569125,1.1546610169491525,0.3665254237288136
3120098,DMC(디지털미디어시티),발달상권,1,11440,마포구,0.347758,18.136235070906647,24.533929816007397,544071.25,11351.0,600.5,7.27405,6.3659,1.2584269662921348,0.42613399916770706
3120100,망원역,발달상권,1,11440,마포구,0.067876,17.68161403196254,23.313515964417864,589729.0,2101.0,279.25,5.840625,3.7667,1.1341681574239715,0.24686940966010734
3120101,합정역,발달상권,1,11440,마포구,0.251511,17.62167902658733,24.44531276529057,1891134.75,4813.0,919.5,5.38455,3.285275,1.1617287306333244,0.293014406088611
3120102,서교동(홍대),발달상권,1,11440,마포구,0.246429,17.25515033842364,23.916347189517516,2409207.25,5368.0,781.5,3.5833,3.104375,1.0658778381835625,0.25967380876239204
3120103,홍대입구역(홍대),발달상권,1,11440,마포구,0.461923,17.667777072159996,25.55036117483699,5139894.75,8173.0,2650.75,5.64955,5.04675,1.1053376084496416,0.4098453413806111
3120104,연남동(홍대),발달상권,1,11440,마포구,0.437447,17.151539003196127,24.697754984187444,4671798.0,5997.0,1894.25,5.7633,3.4646,1.0583267352863552,0.40432831881763
3120105,상수역(홍대),발달상권,1,11440,마포구,0.102057,16.941710685432575,23.194053114655173,1390615.5,1416.0,519.25,5.959625,5.34495,1.093358999037536,0.5076997112608277
3120106,마포역,발달상권,1,11440,마포구,0.136724,17.007820312677445,23.63639876401545,780226.0,10493.0,756.5,3.43425,2.382275,1.0614469772051536,0.1850016518004625
3120107,공덕역(공덕오거리),발달상권,1,11440,마포구,0.192218,17.196732291112195,23.83511840259019,1442720.5,15307.0,764.0,3.9175250000000004,2.217075,1.1380438338240104,0.18416748446189074
3120108,신정네거리역,발달상권,1,11470,양천구,0.184201,17.55150544879074,24.08342960111701,1004094.25,4127.0,686.75,4.15125,3.172775,1.0851528384279476,0.2398107714701601
3120109,서울남부지방법원,발달상권,1,11470,양천구,0.112835,16.78429244470644,23.19075063388069,789581.25,4789.0,605.75,3.923525,2.930675,1.0709570957095709,0.16336633663366337
3120110,목동역 8번출구,발달상권,1,11470,양천구,0.126667,17.77448081667012,24.12620495573854,1136803.25,2025.0,573.5,4.751075,3.70715,1.1503267973856208,0.2357298474945534
3120111,목동사거리,발달상권,1,11500,강서구,0.126109,17.53970103238589,23.561327479957217,971275.75,1829.0,412.25,5.4568,5.7001,1.1272727272727272,0.3006060606060606
3120112,등촌역,발달상권,1,11470,양천구,0.183773,17.389281681841453,23.707300725950706,1255702.0,3375.0,554.5,4.504125,3.60385,1.135646687697161,0.2857142857142857
3120113,오목교역,발달상권,1,11470,양천구,0.140753,17.76334558792032,24.18628978931063,2116609.25,3981.0,616.0,6.36135,4.2341,1.1407707910750506,0.2827586206896552
3120114,목동신시가지,발달상권,1,11470,양천구,0.421429,16.734612292701748,24.338422215487178,1426947.5,25678.0,2006.0,4.35125,2.9494499999999997,1.124361370716511,0.12386292834890966
3120116,송정역,발달상권,1,11500,강서구,0.061122,17.027321454994595,22.356402348410004,259752.5,905.0,206.25,3.878225,3.6367000000000003,1.112590799031477,0.437046004842615
3120118,마곡역(마곡),발달상권,1,11500,강서구,0.232166,16.14369993149681,22.58763533287469,82088.5,330.0,633.25,11.099425,1.2304249999999999,1.0808997632202053,0.11523283346487766
3120119,발산역(마곡),발달상권,1,11500,강서구,0.417076,17.083714329748837,24.646442726750205,701296.0,3645.0,1927.25,8.37345,3.2451,1.1520103761348897,0.23657587548638132
3120120,화곡역,발달상권,1,11500,강서구,0.136057,17.696813982402514,23.822589057486415,1851545.75,3543.0,457.5,4.426550000000001,3.87925,1.2310212998361552,0.241398143091207
3120121,까치산역,발달상권,1,11500,강서구,0.104596,17.79476946529901,23.767250060001835,2623251.75,942.0,392.5,5.155675,4.468825,1.143857415658816,0.30426479949077023
3120122,강서구청,발달상권,1,11500,강서구,0.224516,17.37598221487066,23.96179017971548,1801366.75,6565.0,724.75,5.963725,5.794475,1.159310344827586,0.39586206896551723
3120123,오류동역,발달상권,1,11530,구로구,0.209639,17.73767039781366,23.642329669304942,799772.75,2006.0,366.75,3.952425,3.0033499999999997,1.1158038147138964,0.2391008174386921
3120125,구로역,발달상권,1,11530,구로구,0.657519,17.236874612539353,25.533976337719086,989334.0,13531.0,4012.25,1.601,1.4832999999999998,1.0206853582554518,0.052087227414330216
3120127,구로구청,발달상권,1,11530,구로구,0.084927,17.140287195332,23.15202022361793,581967.25,3762.0,408.25,4.470025,2.696425,1.109547123623011,0.13525091799265607
3120128,신도림역,발달상권,1,11530,구로구,0.251389,16.96971028626798,24.241522097357464,650505.5,8673.0,1439.25,4.590450000000001,2.756925,1.106286905175408,0.1436262591177492
3120132,독산동,발달상권,1,11545,금천구,0.530021,17.44107548370609,24.36122045410927,1099186.0,9409.0,1012.5,3.7780500000000004,2.542675,1.1192298197975807,0.21254011355220934
3120133,서울시흥동우체국(홈플러스시흥점),발달상권,1,11545,금천구,0.056376,16.98342065398222,22.51777295225221,191985.75,525.0,253.25,5.531499999999999,3.75395,1.175542406311637,0.2406311637080868
3120134,구로전화국,발달상권,1,11545,금천구,0.169662,17.941242421249413,24.02801584054134,863071.25,2338.0,440.0,3.6929250000000002,3.29535,1.0806360022714367,0.32424758659852354
3120136,영등포구청역,발달상권,1,11560,영등포구,0.208631,17.247869646210994,23.981075156301593,1994503.5,4890.0,840.0,4.1025,2.5087,1.1136566498066052,0.32133293662600415
3120138,당산2동(영등포우체국),발달상권,1,11560,영등포구,0.094477,17.257368413389482,22.90808155763591,647827.75,4956.0,284.5,2.37595,1.5820750000000001,1.0895522388059702,0.2151009657594381
3120139,대림3동사거리,발달상권,1,11560,영등포구,0.191427,18.896062421430948,24.961542746510258,1123460.0,2569.0,430.75,3.418875,3.25205,1.081786542923434,0.24187935034802785
3120140,문래동주민센터,발달상권,1,11560,영등포구,0.101046,17.595709533485596,23.308609037931063,123646.75,21560.0,303.0,6.279275,3.17495,1.1096455070074196,0.20032976092333057
3120141,영등포청과시장교차로,발달상권,1,11560,영등포구,0.080055,16.246696027570106,21.800573638000532,437608.0,1500.0,258.25,3.5827,2.511025,1.0493230174081238,0.22437137330754353
3120142,대림역,발달상권,1,11560,영등포구,0.142571,17.47765581142387,23.86186628001736,1915260.75,2229.0,592.5,4.89425,4.0634749999999995,1.0577815267819486,0.3399409531843104
3120143,당산역,발달상권,1,11560,영등포구,0.155541,17.619840876099147,23.882698524647935,1306728.25,5045.0,524.75,4.482425,3.38155,1.1442857142857144,0.31952380952380954
3120144,영중로,발달상권,1,11560,영등포구,0.092713,17.5184138451712,22.874939371596135,1006751.75,1999.0,212.0,3.6544,2.48275,1.1755005889281507,0.143698468786808
3120145,영등포역(영등포),발달상권,1,11560,영등포구,0.40478,18.119684827100993,25.720948103505275,4078517.0,6208.0,2000.75,4.507375,3.7462,1.1271864067966018,0.238255872063968
3120147,보라매역,발달상권,1,11590,동작구,0.093027,17.576233662774733,23.121399669501855,798015.0,3007.0,256.0,3.3223000000000003,3.12925,1.168780487804878,0.18634146341463415
3120148,국회의사당역(국회의사당),발달상권,1,11560,영등포구,0.353915,17.905773216581114,24.888286372853948,439600.75,58030.0,1077.75,4.73545,2.851375,1.1338126159554731,0.3817254174397032
3120149,여의도역(여의도),발달상권,1,11560,영등포구,0.598658,17.84564437661972,25.562351665856603,1419241.75,124286.0,2246.0,4.426075,2.760125,1.1122982749026156,0.34001112966054536
3120152,신대방삼거리역,발달상권,1,11590,동작구,0.112198,17.770488761630315,23.768700413846112,942625.75,2898.0,402.75,4.5775500000000005,3.658575,1.15136476426799,0.23883374689826303
3120153,노량진역(노량진),발달상권,1,11590,동작구,0.443826,19.58602465003144,27.080301326940052,2134960.5,5919.0,1797.75,2.26765,2.641675,1.078142380422692,0.16295884315906564
3120154,장승배기역,발달상권,1,11590,동작구,0.084828,17.40215282970206,23.014353510384975,652837.5,635.0,273.75,2.4646,2.2861000000000002,1.1213503649635037,0.25821167883211676
3120156,"총신대입구역(이수, 총신대)",발달상권,1,11590,동작구,0.246965,17.73527693690267,24.818450889072224,3600907.5,6621.0,1191.75,4.236625,4.0697,1.1359060402684564,0.2923657718120805
3120157,신림역(신림),발달상권,1,11620,관악구,0.237915,17.587109027186006,24.648070433021694,4974399.25,1572.0,1165.75,5.35325,3.6998249999999997,1.1307890222984562,0.22319897084048027
3120158,녹두거리(대학동),발달상권,1,11620,관악구,0.117372,17.483345251924128,23.50794391295184,1131084.0,515.0,413.5,5.369025000000001,5.2646,1.1740181268882175,0.3740181268882175
3120159,서울대입구역,발달상권,1,11620,관악구,0.235418,18.506011343988924,25.463103026182942,3687335.75,4866.0,1050.75,4.7403,2.9574,1.1489058039961941,0.263558515699334
3120160,사당역(사당),발달상권,1,11650,서초구,0.254257,17.54659499992193,24.400338802506717,2269097.75,10789.0,947.5,4.9083250000000005,3.749225,1.1516750197836982,0.3919810076496966
3120161,방배동가구거리(사당동가구거리),발달상권,1,11650,서초구,0.051195,17.412692009824518,22.321493362175968,643853.5,4700.0,135.5,3.506125,1.857775,1.0497237569060773,0.1694290976058932
3120162,방배동카페골목,발달상권,1,11650,서초구,0.095526,17.536898368925556,23.39833925966984,843809.25,8217.0,351.25,4.277325,3.788825,1.1308677098150783,0.344950213371266
3120163,사당역 11번(사당역먹자골목),발달상권,1,11650,서초구,0.087254,15.585399682664782,20.44705251147602,1033598.75,373.0,129.25,4.64755,3.490475,1.0714285714285714,0.14285714285714285
3120164,내방역,발달상권,1,11650,서초구,0.212543,17.595149733360884,24.248902409149927,1239749.25,13210.0,775.75,3.094,1.9998,1.0663659793814433,0.1958762886597938
3120165,서래마을카페거리(서래마을),발달상권,1,11650,서초구,0.108614,17.868995977709652,23.889326193944434,624624.0,9341.0,411.75,4.1267,3.2303249999999997,1.0885922330097086,0.3131067961165049
3120166,방배역,발달상권,1,11650,서초구,0.193617,17.764390208845704,24.43324451028994,1198377.5,12624.0,787.5,3.4282,3.36635,1.148524278006982,0.2075531577277055
3120167,고속터미널(고속터미널역),발달상권,1,11650,서초구,0.320815,16.554336211078546,24.293142001623295,570900.75,33575.0,2295.75,2.210325,1.753025,1.0682709059233448,0.10322299651567944
3120169,서초역,발달상권,1,11650,서초구,0.24282,16.356146448766953,23.6704510477232,1862747.0,18606.0,1501.75,3.89685,2.3461250000000002,1.0509320905459387,0.1313249001331558
3120170,삼호가든사거리,발달상권,1,11650,서초구,0.100858,17.860495193677142,23.92941286853053,908384.25,15854.0,432.25,4.1,3.2987,1.1375722543352602,0.10982658959537572
3120171,서초3동사거리,발달상권,1,11650,서초구,0.235083,17.85366365567244,24.229382361277363,1301741.0,12222.0,587.5,3.571275,2.602325,1.0880476393024245,0.22118247554232243
3120172,교대입구교차로,발달상권,1,11650,서초구,0.222734,17.179742491432403,24.148604103793584,1962879.25,14259.0,1063.25,4.40635,2.79945,1.0493653032440056,0.14174894217207334
3120173,교대역(법원.검찰청),발달상권,1,11650,서초구,0.396531,16.94855152134913,25.21142903733741,4974505.75,30619.0,3877.5,3.46995,2.323175,1.055573463993295,0.12371865127973695
3120174,논현역 5번,발달상권,1,11650,서초구,0.070278,17.735391635962472,22.13885369515883,558524.25,947.0,81.75,4.92915,2.775525,1.0945121951219512,0.07317073170731707
3120175,남부터미널역,발달상권,1,11650,서초구,0.259951,17.235693880729222,24.415558403181375,1588466.75,20877.0,1312.75,2.628575,1.96055,1.0694973343488194,0.14432597105864434
3120176,논현역 4번,발달상권,1,11650,서초구,0.130507,15.387190683534037,20.762129875372622,1920429.0,983.0,216.0,5.326325,3.01125,1.0797687861271676,0.14219653179190753
3120177,신논현역 1번,발달상권,1,11650,서초구,0.140535,16.196595588201838,21.924525687171972,1945360.25,1289.0,307.5,5.023375,2.598325,1.0796100731112916,0.17546709991876522
3120178,신사역,발달상권,1,11650,서초구,0.353066,17.89935403795796,25.29371145569296,3260954.0,18112.0,1627.0,4.57595,3.338725,1.0689814103548931,0.25748962974343215
3120179,양재역,발달상권,1,11650,서초구,0.348405,17.68785091584866,24.868660192910948,2714906.25,29090.0,1314.25,4.047025,2.3043250000000004,1.112970711297071,0.22537086344617727
3120180,양재화물트럭터미널앞,발달상권,1,11650,서초구,0.18406,15.66565040110807,21.442496129505656,131481.5,4535.0,322.75,4.107725,3.485125,1.0410216718266254,0.12151702786377709
3120181,교육개발원입구사거리,발달상권,1,11650,서초구,0.120183,17.368732986923717,23.084934228767004,500120.75,6201.0,303.75,3.1252999999999997,2.96165,1.0550986842105263,0.20970394736842105
3120182,"양재시민의숲역(양재동꽃시장, aT센터)",발달상권,1,11650,서초구,0.301253,17.46086745355119,24.160977861600895,752681.75,6970.0,812.5,1.6289,1.6614499999999999,1.06613349738542,0.13964933866502616
3120183,양재천카페거리,발달상권,1,11650,서초구,0.119809,18.399453439029585,23.799519411473643,391917.0,18114.0,221.5,4.3025,2.25975,1.064261555806088,0.23900789177001128
3120184,포이사거리(삼호물산),발달상권,1,11650,서초구,0.351949,17.657873382893918,24.87309701581536,1804435.0,15432.0,1360.0,2.700475,2.1858,1.066899467009741,0.20786620106598053
3120185,논현역,발달상권,1,11680,강남구,0.321182,17.943040964977204,25.15101685546659,2950540.25,14834.0,1350.25,4.3887,3.1667,1.0860792299148463,0.2376897445390596
3120186,가로수길,발달상권,1,11680,강남구,0.256688,18.39129100519972,25.587456185537214,2398632.75,10578.0,1334.5,4.9603,4.034025,1.0899044764937253,0.2890054317287882
3120187,신논현역,발달상권,1,11680,강남구,0.382392,17.771518914605792,25.325454139485352,4329933.25,22233.0,1908.5,4.980824999999999,3.47965,1.1126391617550753,0.2610347085789129
3120188,압구정역,발달상권,1,11680,강남구,0.251746,18.245927105096897,25.547312894195016,2111231.25,13847.0,1482.5,3.95585,2.4741999999999997,1.0934075198111617,0.1702916877423706
3120189,강남역,발달상권,1,11650,서초구,0.617547,18.105652469283964,26.529039752079974,8863613.75,79639.0,4553.25,4.8107500000000005,2.835675,1.1178763588448446,0.20489733172285055
3120191,학동역,발달상권,1,11680,강남구,0.366287,17.945513653702537,24.96518388737599,1866685.25,16868.0,1118.5,3.851425,2.820675,1.063240223463687,0.175195530726257
3120192,뱅뱅사거리,발달상권,1,11680,강남구,0.3176,17.038266540480397,24.62302337413871,2467774.75,41221.0,1968.5,4.938775,2.43135,1.058031746031746,0.16317460317460317
3120194,언주역(차병원),발달상권,1,11680,강남구,0.242446,17.382733158176997,24.04799143060236,1993495.25,10331.0,785.0,6.133175,3.46805,1.0872333651703279,0.20566698503661254
3120195,성수대교남단,발달상권,1,11680,강남구,0.12683,18.760257363860713,24.98174414616261,962869.5,8491.0,503.5,4.5813,3.28305,1.0640198511166252,0.22034739454094293
3120196,서울세관,발달상권,1,11680,강남구,0.18548,17.042145298971136,23.064923609384174,707486.25,8741.0,412.75,3.50945,2.540825,1.0653753026634383,0.2330508474576271
3120197,역삼역,발달상권,1,11680,강남구,0.562807,17.437770125088832,25.45820531497154,4938311.75,70748.0,3043.5,5.008325,2.8068,1.089281314168378,0.22702258726899385
3120198,구역삼세무서,발달상권,1,11680,강남구,0.29147,17.019182913180735,23.90381303558499,2697645.25,17170.0,977.25,4.26915,3.0781,1.0797953964194373,0.21892583120204603
3120200,학동사거리,발달상권,1,11680,강남구,0.266597,17.92702956662065,25.007601474530492,1393945.5,14124.0,1188.75,4.433775000000001,3.263225,1.0613961312026914,0.3027754415475189
3120201,도곡1동,발달상권,1,11680,강남구,0.169293,17.66400565435389,23.914866003365038,1041030.5,14695.0,518.5,3.5168500000000003,2.6101,1.0602409638554218,0.1908433734939759
3120202,압구정로데오역(압구정로데오),발달상권,1,11680,강남구,0.265702,18.09683600575309,25.38809613876262,2474198.75,14909.0,1467.5,4.34215,3.613775,1.0570601260432635,0.2515755407937319
3120203,강남구청역,발달상권,1,11680,강남구,0.173252,17.50198445606916,24.49186231132292,2332216.0,14561.0,1085.75,3.9890749999999997,2.591875,1.0964548802946592,0.17748618784530387
3120204,르네상스호텔사거리,발달상권,1,11680,강남구,0.16096,16.71353154736827,23.2376249648696,1979430.25,16929.0,681.5,4.2827,2.573875,1.0612394572790613,0.1353135313531353
3120205,매봉역,발달상권,1,11680,강남구,0.122443,17.347878790222595,23.435663318768093,587504.5,65752.0,440.5,4.4767,2.7851,1.1049347702779353,0.3153715258082813
3120207,선정릉역,발달상권,1,11680,강남구,0.323475,17.57541577414633,24.533170212800833,2415905.75,20382.0,1051.5,4.4249,2.0884,1.0656049441407178,0.1649631566436891
3120208,청담사거리(청담동명품거리),발달상권,1,11680,강남구,0.331337,18.20165401567544,25.365279885774115,1553231.5,19460.0,1291.75,3.9269,2.83335,1.0584365325077398,0.2234907120743034
3120209,"강남구청(청담역_8번, 강남세무서)",발달상권,1,11680,강남구,0.134148,17.972793444241994,24.183338239623968,817032.75,7514.0,498.0,2.6625,2.1172,1.063723030607125,0.1545408931259408
3120210,선릉역,발달상권,1,11680,강남구,0.360434,17.63184533872377,25.478666452446845,5043170.25,52614.0,2558.75,5.421825,2.70395,1.0812817506838608,0.19343493552168817
3120211,도성초등학교,발달상권,1,11680,강남구,0.072437,17.040877698325403,22.95705242600839,711934.5,2785.0,371.0,4.848225,4.040425,1.1144781144781144,0.15286195286195287
3120212,한티역,발달상권,1,11680,강남구,0.112734,17.66594427631343,24.422772241977178,1025224.0,9109.0,860.0,5.202975,3.310175,1.1360069747166521,0.14385353095030515
3120213,삼성중앙역,발달상권,1,11680,강남구,0.228925,17.285768790467717,23.85149738358718,2204576.0,16307.0,710.5,4.56645,2.68545,1.0872317973971157,0.30531129088990505
3120214,영동대교남단교차로,발달상권,1,11680,강남구,0.089136,17.10078841722222,22.50204982665557,369093.75,7402.0,221.75,3.9265,2.7135,1.0664414414414414,0.22297297297297297
3120215,포스코사거리,발달상권,1,11680,강남구,0.318626,17.581248671005763,25.070595165132683,3409820.0,67113.0,1789.0,4.428,3.0332,1.10088025709096,0.22020399608774627
3120216,경기고교사거리(경기고교앞사거리),발달상권,1,11680,강남구,0.071695,17.48939528679107,22.965588393857022,224531.0,7208.0,239.0,5.0180750000000005,3.234175,1.0867293625914316,0.18181818181818182
3120217,대치사거리,발달상권,1,11680,강남구,0.159411,17.68392006551931,23.918140626078717,1669607.5,7766.0,510.0,4.3613,2.702925,1.080842724154826,0.18177364037236649
3120220,대치역,발달상권,1,11680,강남구,0.163253,18.24620531139704,24.467246265688907,556715.75,12461.0,503.25,3.97435,3.0797499999999998,1.1370407149950348,0.12462760675273088
3120221,봉은사역,발달상권,1,11680,강남구,0.124926,17.247819947177952,23.281401757289444,679508.0,16681.0,418.5,7.643275,1.434025,1.1002985074626865,0.22328358208955223
3120222,삼성역,발달상권,1,11680,강남구,0.356337,18.764660187598352,25.982031512306555,1161773.0,85548.0,1363.0,3.3896499999999996,2.144525,1.0966440491472584,0.1868696130570328
3120223,휘문고교사거리,발달상권,1,11680,강남구,0.13357,18.475183393311987,23.44325451585823,322790.25,15730.0,143.75,2.4342,1.738525,1.0260416666666667,0.14583333333333334
3120225,잠실새내역(신천),발달상권,1,11710,송파구,0.238047,17.806959848053634,25.25000269025099,2918995.0,9561.0,1708.0,4.933025,3.8186,1.149421923020635,0.2549392653300161
3120226,석촌고분역,발달상권,1,11710,송파구,0.129121,18.050282586195497,23.954250300107738,768327.75,2874.0,366.5,4.912975,3.89055,1.1376959781867757,0.2338104976141786
3120227,잠실역,발달상권,1,11710,송파구,0.526867,17.85156457099901,25.57541969915139,1123074.0,81997.0,2261.75,4.2562750000000005,2.73915,1.131631299734748,0.19518125552608312
3120228,석촌역(석촌호수),발달상권,1,11710,송파구,0.22815,17.394069343618096,24.002468834860593,2238219.25,6544.0,741.5,4.91755,2.63045,1.1017863161442534,0.20020222446916078
3120229,방이동먹자골목,발달상권,1,11710,송파구,0.146694,17.825262462357664,24.459339658925508,1734955.0,19578.0,760.75,5.982025,4.178025,1.119250985545335,0.3442838370565046
3120230,송파사거리(송파역),발달상권,1,11710,송파구,0.102341,17.325686445157665,23.348802299728057,753578.25,2325.0,413.0,5.870425,3.508125,1.1016333938294012,0.17967332123411978
3120231,가락시장,발달상권,1,11710,송파구,0.615953,18.524991193555365,26.564308147021364,28855.5,5894.0,3100.5,0.59655,0.4514,1.002902523583004,0.029105861485124566
3120232,송파나루역,발달상권,1,11710,송파구,0.060912,18.115337041794483,23.37282561849118,332875.0,1793.0,192.0,3.77135,3.5136249999999998,1.105331599479844,0.21456436931079323
3120233,몽촌토성역,발달상권,1,11710,송파구,0.115003,17.481153609928512,23.380170367963544,728663.75,14807.0,364.75,4.944325,2.341125,1.0808219178082192,0.17054794520547945
3120234,가락시장역,발달상권,1,11710,송파구,0.165196,17.029062828339406,24.03150538693502,1814353.5,14625.0,1099.5,4.443325,2.8005999999999998,1.0970675153443965,0.1889065696749261
